0.0833,0.0833,3,5,1000
0.0833,0.0833,3,5,1500
0.0833,0.0833,3,5,2000
0.0833,0.0833,3,6,1000
0.0833,0.0833,3,6,1500
0.0833,0.0833,3,6,2000
0.2626,0.1897,3,7,1000
0.2634,0.1957,3,7,1500
0.2629,0.1883,3,7,2000
0.3058,-1.085,3,8,1000
0.285,-1.293,3,8,1500
0.2644,-1.371,3,8,2000
0.8118,-1.724,3,9,1000
0.7539,-2.371,3,9,1500
0.8303,-2.477,3,9,2000
0.4478,0.2092,3,10,1000
0.4194,0.2158,3,10,1500
0.4492,0.2139,3,10,2000
0.2170,0.0411,3,20,1000
0.2139,0.0021,3,20,1500
0.2118,-0.022,3,20,2000
0.2037,0.125,3,30,1000
0.2,0.1130,3,30,1500
0.2050,0.1112,3,30,2000
0.2521,0.2195,3,40,1000
0.2287,0.1981,3,40,1500
0.2265,0.1945,3,40,2000
0.3053,0.2399,3,50,1000
0.2927,0.2389,3,50,1500
0.2900,0.2376,3,50,2000
0.0417,0.0417,4,5,1000
0.0417,0.0417,4,5,1500
0.0417,0.0417,4,5,2000
0.0417,0.0417,4,6,1000
0.0417,0.0417,4,6,1500
0.0417,0.0417,4,6,2000
0.2010,0.1742,4,7,1000
0.188,0.1586,4,7,1500
0.1877,0.1575,4,7,2000
0.1588,-0.105,4,8,1000
0.1648,-0.138,4,8,1500
0.1795,-0.169,4,8,2000
0.6445,-0.042,4,9,1000
0.6484,-0.295,4,9,1500
0.6884,-0.382,4,9,2000
0.2185,0.1559,4,10,1000
0.2141,0.1456,4,10,1500
0.2175,0.1523,4,10,2000
0.1600,0.1181,4,20,1000
0.1424,0.0975,4,20,1500
0.1432,0.0893,4,20,2000
0.1941,0.1824,4,30,1000
0.1734,0.1631,4,30,1500
0.1655,0.1561,4,30,2000
0.2978,0.2703,4,40,1000
0.2484,0.2288,4,40,1500
0.2462,0.2283,4,40,2000
0.3016,0.2841,4,50,1000
0.2402,0.2272,4,50,1500
0.2416,0.2249,4,50,2000
0.0213,0.0213,5,5,1000
0.0213,0.0213,5,5,1500
0.0208,0.0208,5,5,2000
0.0217,0.0217,5,6,1000
0.0217,0.0217,5,6,1500
0.0208,0.0208,5,6,2000
0.1867,0.1747,5,7,1000
0.1534,0.1413,5,7,1500
0.1490,0.1388,5,7,2000
0.1494,0.1346,5,8,1000
0.1511,0.0819,5,8,1500
0.136,0.0676,5,8,2000
0.5054,0.4569,5,9,1000
0.5073,0.3265,5,9,1500
0.5998,0.3321,5,9,2000
0.1370,0.1327,5,10,1000
0.1226,0.1130,5,10,1500
0.1258,0.1140,5,10,2000
0.1699,0.1669,5,20,1000
0.1430,0.1375,5,20,1500
0.1351,0.1298,5,20,2000
0.2253,0.2214,5,30,1000
0.1856,0.1764,5,30,1500
0.1834,0.1746,5,30,2000
0.3331,0.3311,5,40,1000
0.2496,0.2436,5,40,1500
0.2443,0.2391,5,40,2000
0.2840,0.2821,5,50,1000
0.2092,0.2041,5,50,1500
0.2041,0.1989,5,50,2000
0,1,6,5,1000
0,1,6,5,1500
0,1,6,5,2000
0,1,6,6,1000
0,1,6,6,1500
0,1,6,6,2000
0,1,6,7,1000
0,1,6,7,1500
0,1,6,7,2000
0,1,6,8,1000
0,1,6,8,1500
0,1,6,8,2000
0,1,6,9,1000
0,1,6,9,1500
0,1,6,9,2000
0,1,6,10,1000
0,1,6,10,1500
0,1,6,10,2000
0,1,6,20,1000
0,1,6,20,1500
0,1,6,20,2000
0,1,6,30,1000
0,1,6,30,1500
0,1,6,30,2000
0,1,6,40,1000
0,1,6,40,1500
0,1,6,40,2000
0,1,6,50,1000
0,1,6,50,1500
0,1,6,50,2000
